Wall time,Step,Value
1688304544.8935308,1,0.013239303603768349
1688304591.0714235,2,0.010181560181081295
1688304631.77643,3,0.009244092740118504
1688304693.264265,4,0.008909288793802261
1688304755.0693274,5,0.008305069990456104
1688304815.647185,6,0.00792598631232977
1688304883.3680835,7,0.007525241002440453
1688304942.3477755,8,0.007260035257786512
1688305003.2360816,9,0.007109892088919878
1688305061.4474533,10,0.006837531924247742
1688305119.7722385,11,0.006659774109721184
1688305188.6421528,12,0.006516844965517521
1688305252.2290714,13,0.006373727694153786
1688305311.4840145,14,0.0062355948612093925
1688305373.4074013,15,0.006182420998811722
1688305442.3035235,16,0.006101278588175774
1688305499.2430286,17,0.006059553008526564
1688305556.1473992,18,0.005958340130746365
1688305619.7362385,19,0.005953914485871792
1688305683.3532953,20,0.005865856073796749
1688305748.2285433,21,0.005815497599542141
1688305805.0897527,22,0.005686353892087936
1688305864.4748213,23,0.005603658966720104
1688305922.0064523,24,0.005522047635167837
1688305987.326416,25,0.0054542808793485165
1688306044.9322226,26,0.005402779672294855
1688306105.1731966,27,0.00533246248960495
1688306166.7087476,28,0.005311535205692053
1688306226.2422383,29,0.005275379400700331
1688306284.4467487,30,0.0052329059690237045
