Wall time,Step,Value
1694905747.4297245,1,1.1761164665222168
1694907274.3461595,2,0.9586466550827026
1694908859.9521232,3,0.9186054468154907
1694910417.2399483,4,0.9055358171463013
1694911931.1081078,5,0.9019374847412109
1694913460.71261,6,0.9026244282722473
1694915015.4320827,7,0.8992630839347839
1694916589.0375495,8,0.8998633027076721
1694918168.2441413,9,0.8992912769317627
1694919774.1355665,10,0.8975971341133118
1694921366.5503557,11,0.8937384486198425
1694922939.7948878,12,0.891116201877594
1694924475.1645973,13,0.8886671662330627
1694926015.9850883,14,0.8863716721534729
1694927597.7213845,15,0.8843796253204346
1694929225.9999738,16,0.8832060098648071
1694930819.1331,17,0.8822106719017029
1694932404.919615,18,0.880935788154602
1694934022.4381268,19,0.8797855377197266
1694935575.2110174,20,0.8776052594184875
1694937124.573801,21,0.874241828918457
1694938656.577964,22,0.8718875646591187
1694940215.0687408,23,0.8689965009689331
1694941801.9699006,24,0.8658125400543213
1694943342.3605354,25,0.8626879453659058
1694944933.0615113,26,0.8598813414573669
1694946633.4908168,27,0.8574544787406921
1694948245.7523463,28,0.8547096848487854
1694949817.3461447,29,0.852381706237793
1694951589.6684804,30,0.8489320874214172
1694953397.0404892,31,0.846823513507843
1694954744.2861989,32,0.8441640138626099
1694956035.240048,33,0.8422123789787292
1694957328.1082516,34,0.8401810526847839
1694958645.8917365,35,0.8381510972976685
1694959952.0824263,36,0.8365228176116943
1694961273.7927098,37,0.8349793553352356
1694962593.9441495,38,0.8334223031997681
1694963906.329741,39,0.8321588039398193
1694965230.593273,40,0.8312008380889893
1694966565.602405,41,0.8301166892051697
1694967922.8906736,42,0.828963577747345
1694969404.5688417,43,0.8277391195297241
1694970761.6677518,44,0.8273383378982544
1694972358.2708566,45,0.8266221880912781
1694973855.2342234,46,0.825380802154541
1694975263.7392983,47,0.8246251940727234
1694976808.746947,48,0.8236199021339417
1694978392.9910343,49,0.8230769038200378
1694980157.379222,50,0.8225054144859314
1694981757.444051,51,0.8219131231307983
1694983268.087387,52,0.8212631344795227
1694984585.283429,53,0.8207411766052246
1694985921.140513,54,0.8198889493942261
1694987301.739909,55,0.819230854511261
1694988806.2363977,56,0.8186826109886169
1694990449.349703,57,0.8180522322654724
1694992219.7384129,58,0.8178792595863342
1694994229.7429519,59,0.8181944489479065
1694996095.072107,60,0.817714273929596
1694997934.352868,61,0.8169757723808289
1694999850.2370458,62,0.8168045878410339
1695001853.503783,63,0.8161545395851135
1695003628.3094082,64,0.8159523010253906
1695005505.0485978,65,0.8150249123573303
1695007303.2133,66,0.8144880533218384
1695009247.3346677,67,0.8140652775764465
1695011161.0266101,68,0.8136299252510071
1695013020.6362758,69,0.8131584525108337
1695014810.031977,70,0.8134229183197021
1695016688.5289907,71,0.8129910230636597
1695018711.9760041,72,0.8133850693702698
1695020856.5454562,73,0.812894880771637
1695022900.9532037,74,0.8122668266296387
1695024620.322545,75,0.8118047714233398
1695026682.4630551,76,0.8113118410110474
1695028779.3833199,77,0.810798704624176
1695030949.7007978,78,0.8101414442062378
1695033007.5460753,79,0.8095653653144836
1695034853.5093074,80,0.8086054921150208
1695036848.1914203,81,0.8083555698394775
1695038941.7454321,82,0.8078950643539429
1695041030.583863,83,0.8078482747077942
1695044204.9764311,84,0.8069133758544922
1695046268.346292,85,0.8068346381187439
1695048509.507808,86,0.8064382076263428
1695050311.4777021,87,0.806921660900116
1695051640.7949147,88,0.8066100478172302
1695052928.564877,89,0.8064001202583313
1695054215.1022768,90,0.8056979775428772
1695055501.3269243,91,0.8053245544433594
1695056789.2506196,92,0.8044491410255432
1695058076.9696522,93,0.8043837547302246
1695059362.7460864,94,0.8039738535881042
1695060654.4823503,95,0.8037150502204895
1695061941.424343,96,0.8030829429626465
1695063246.8638365,97,0.8025162220001221
1695064564.3307993,98,0.8023619651794434
1695065887.3666604,99,0.801777720451355
1695067212.6849794,100,0.8016921281814575
1695068538.6902077,101,0.8009593486785889
1695069847.7655141,102,0.8007996082305908
1695071176.8536766,103,0.8005080819129944
1695072504.1638787,104,0.8007086515426636
1695073832.6961951,105,0.8009952306747437
1695075156.110893,106,0.8010308742523193
1695076473.607764,107,0.8006580471992493
1695077784.9302442,108,0.8001673817634583
