Wall time,Step,Value
1684692641.3454313,0,0.29897475242614746
1684692654.8729186,1,0.0383416973054409
1684692663.50144,2,0.020007314160466194
1684692677.7204087,3,0.016998589038848877
1684692696.8190603,4,0.014632959850132465
1684692720.4876685,5,0.01357736811041832
1684692739.2267957,6,0.013853395357728004
1684692751.1659954,7,0.01324010081589222
1684692764.7586145,8,0.010988205671310425
1684692779.2949893,9,0.015039432793855667
1684692791.3786366,10,0.010622628033161163
1684692804.7787488,11,0.010141775012016296
1684692819.230418,12,0.011683987453579903
1684692831.8473809,13,0.01631513610482216
1684692845.2201715,14,0.01754469983279705
1684692860.0567646,15,0.00945664569735527
1684692873.839333,16,0.0090396199375391
1684692886.6648283,17,0.00870496779680252
1684692899.5579662,18,0.009774490259587765
1684692913.4812882,19,0.02030939795076847
1684692929.8354335,20,0.014737027697265148
1684692944.9010022,21,0.010787095874547958
1684692959.6604316,22,0.008880740031599998
1684692973.5124187,23,0.011671184562146664
1684692990.0383966,24,0.01146079320460558
1684693005.439925,25,0.01029007975012064
1684693017.118362,26,0.01045939140021801
1684693029.373621,27,0.01029128860682249
1684693043.690963,28,0.013979047536849976
1684693057.42038,29,0.012990877032279968
1684693072.1649399,30,0.010074199177324772
1684693086.902045,31,0.011454908177256584
1684693098.4023623,32,0.009938507340848446
1684693109.1059995,33,0.00895912479609251
1684693120.5081577,34,0.016916368156671524
1684693131.3555284,35,0.007886134088039398
1684693141.9687839,36,0.00927573349326849
1684693153.9820347,37,0.010573461651802063
1684693165.5946414,38,0.008354468271136284
1684693176.394433,39,0.007847023196518421
1684693187.1278207,40,0.01331281941384077
1684693197.1278896,41,0.010976782068610191
1684693208.8076546,42,0.009239032864570618
1684693220.7012484,43,0.007798090577125549
1684693231.9749603,44,0.007363390177488327
1684693243.427066,45,0.010363716632127762
1684693254.716175,46,0.01642279326915741
1684693266.0249233,47,0.013928293250501156
1684693276.4866679,48,0.010152578353881836
1684693290.9538662,49,0.006671257317066193
1684693305.824696,50,0.006881786976009607
1684693320.977998,51,0.008160275407135487
1684693335.7298403,52,0.009912111796438694
1684693348.588313,53,0.009848314337432384
1684693362.443577,54,0.01186144258826971
1684693375.1874957,55,0.0071761528961360455
1684693387.5462742,56,0.008245372213423252
1684693401.6415944,57,0.009588747285306454
1684693414.7370133,58,0.009218237362802029
1684693428.3096566,59,0.008390475064516068
1684693441.5727835,60,0.007430918049067259
1684693453.4267788,61,0.0077721131965518
1684693467.103309,62,0.012586050666868687
1684693479.3315926,63,0.009201697073876858
1684693492.3732016,64,0.008010255172848701
1684693506.4240413,65,0.00799011904746294
1684693520.326115,66,0.00750371441245079
1684693533.4264088,67,0.008548799902200699
1684693547.1060703,68,0.010318594053387642
1684693561.907736,69,0.0086281169205904
1684693576.5817292,70,0.010019333101809025
1684693589.234473,71,0.007434396538883448
1684693602.769615,72,0.00720615591853857
1684693616.4548707,73,0.007744736969470978
1684693630.906434,74,0.0077332742512226105
1684693645.7997196,75,0.006339230574667454
1684693660.0159817,76,0.008515210822224617
1684693675.1583529,77,0.013361155986785889
1684693690.319284,78,0.009746328927576542
1684693704.6941192,79,0.014965690672397614
1684693720.0410259,80,0.015193897299468517
1684693735.3800032,81,0.007378151640295982
1684693748.6333532,82,0.005964778829365969
1684693763.0362182,83,0.0061423140577971935
1684693777.5398376,84,0.00544033432379365
1684693790.8029177,85,0.006169525906443596
1684693805.2776413,86,0.006796347443014383
1684693818.46291,87,0.007287090644240379
1684693833.436605,88,0.008958380669355392
1684693847.2381616,89,0.0066362968645989895
1684693859.8581865,90,0.008155357092618942
1684693872.9370604,91,0.0061829728074371815
1684693887.3204796,92,0.006725457962602377
1684693900.8823683,93,0.008033952675759792
1684693915.22701,94,0.008847632445394993
1684693929.8897893,95,0.006624971050769091
1684693941.4118493,96,0.007937537506222725
1684693953.449805,97,0.005652319639921188
1684693966.5261896,98,0.008425991982221603
1684693981.5408015,99,0.009676388464868069
