Wall time,Step,Value
1688927393.0275013,1,0.013091038912534714
1688927418.8947165,2,0.010736517608165741
1688927440.6999288,3,0.009521222673356533
1688927466.1356719,4,0.00892605446279049
1688927487.7732053,5,0.008356759324669838
1688927510.407579,6,0.007873990572988987
1688927531.645433,7,0.007482598535716534
1688927548.7389593,8,0.007159395609050989
1688927567.2315147,9,0.006861228030174971
1688927584.466565,10,0.006622764281928539
1688927604.5323353,11,0.006398117635399103
1688927621.578225,12,0.006174460053443909
1688927645.507763,13,0.006003404501825571
1688927670.1204674,14,0.005872553680092096
1688927691.2154918,15,0.005734207108616829
1688927717.9166243,16,0.005647321697324514
1688927737.7588358,17,0.005522638559341431
1688927766.9421103,18,0.005449820309877396
1688927786.244059,19,0.005374048836529255
1688927812.2233546,20,0.005318237468600273
1688927833.5045369,21,0.005254282616078854
1688927860.1994493,22,0.005211608950048685
1688927882.1736023,23,0.005166129674762487
1688927907.120624,24,0.0051281508058309555
1688927929.7985098,25,0.0050950986333191395
1688927951.8029184,26,0.005065503995865583
1688927977.3311503,27,0.005046415608376265
1688927997.8343415,28,0.005027734208852053
1688928025.0798044,29,0.005013117101043463
1688928044.3503826,30,0.004998306278139353
