Wall time,Step,Value
1688927309.4348283,1,0.013291185721755028
1688927353.186091,2,0.0108757009729743
1688927397.5326087,3,0.00955264549702406
1688927448.1083345,4,0.00855766050517559
1688927500.557328,5,0.007843314670026302
1688927545.2204504,6,0.0071206167340278625
1688927583.8081713,7,0.006742523051798344
1688927621.1194365,8,0.006454710382968187
1688927676.2032714,9,0.005967242643237114
1688927730.2276018,10,0.005828820634633303
1688927779.5122893,11,0.005579306744039059
1688927832.0859253,12,0.005375974345952272
1688927882.5561433,13,0.0051727136597037315
1688927938.2393024,14,0.005046481266617775
1688927990.8172083,15,0.004905881360173225
1688928041.6748893,16,0.004791728220880032
1688928081.483531,17,0.004672449082136154
1688928119.6033304,18,0.004573881160467863
1688928157.1437328,19,0.004512006416916847
1688928199.3413084,20,0.004441093187779188
1688928253.397943,21,0.004374505020678043
1688928306.3025808,22,0.004323270171880722
1688928359.1990142,23,0.004281907342374325
1688928410.667742,24,0.004242969211190939
1688928464.7921953,25,0.00421454943716526
1688928518.595552,26,0.00419018417596817
1688928570.7031853,27,0.004171082284301519
1688928621.6134708,28,0.00415413873270154
1688928674.446492,29,0.004139589611440897
1688928715.7269094,30,0.004126402083784342
