Wall time,Step,Value
1688731310.4693885,1,0.0184345506131649
1688731385.1468487,2,0.014479020610451698
1688731475.1127596,3,0.01156578492373228
1688731554.0138793,4,0.010679496452212334
1688731641.4121714,5,0.009819703176617622
1688731733.6173534,6,0.00901122484356165
1688731823.4313095,7,0.008525307290256023
1688731911.803057,8,0.008246976882219315
1688731996.0792482,9,0.008124138228595257
1688732077.288272,10,0.00822866428643465
1688732157.1862347,11,0.008889662101864815
1688732247.7088623,12,0.00994836911559105
1688732327.6633012,13,0.011021441780030727
1688732411.7756436,14,0.009297935292124748
1688732506.883903,15,0.008482245728373528
1688732590.6696277,16,0.007942612282931805
1688732669.5383723,17,0.007478826679289341
1688732759.3216014,18,0.0072705973871052265
1688732845.7034156,19,0.007180152926594019
1688732937.0833585,20,0.006924098823219538
1688733033.2490718,21,0.0068800547160208225
1688733113.1210148,22,0.006907516159117222
1688733199.9349372,23,0.0070192888379096985
1688733290.1757843,24,0.007406230084598064
1688733374.6847847,25,0.007740332279354334
1688733451.2029552,26,0.007874156348407269
1688733525.6358764,27,0.007609735243022442
1688733587.176809,28,0.007306339219212532
1688733644.875392,29,0.007079661823809147
1688733695.81865,30,0.00688057579100132
