Wall time,Step,Value
1685886778.4519713,0,0.025856342166662216
1685886791.1479177,1,0.024567125365138054
1685886803.8366518,2,0.023587601259350777
1685886816.3470132,3,0.022857386618852615
1685886828.8116672,4,0.02168366312980652
1685886841.2620819,5,0.021452661603689194
1685886853.9896736,6,0.021218540146946907
1685886866.6779783,7,0.021130550652742386
1685886879.3099444,8,0.020446598529815674
1685886892.0520453,9,0.02080768719315529
1685886904.726616,10,0.020616553723812103
1685886917.2838936,11,0.020646028220653534
1685886929.7178173,12,0.020107004791498184
1685886942.098306,13,0.019816581159830093
1685886954.632436,14,0.019698847085237503
1685886967.2423673,15,0.019478680565953255
1685886979.6673243,16,0.01920940726995468
1685886992.1084967,17,0.018978869542479515
1685887004.7186043,18,0.01913287490606308
1685887017.5667005,19,0.018915224820375443
1685887030.144535,20,0.018857887014746666
1685887042.6797798,21,0.018488341942429543
1685887055.2877798,22,0.018373126164078712
1685887067.7202454,23,0.01862390525639057
1685887080.3644083,24,0.01835925690829754
1685887093.3104599,25,0.018241479992866516
1685887106.0287733,26,0.018560221418738365
1685887118.5447338,27,0.018075095489621162
1685887131.0417035,28,0.018322620540857315
1685887143.7557826,29,0.01848488673567772
