Wall time,Step,Value
1692000872.1541605,1,0.016705496236681938
1692000915.3879747,2,0.012484995648264885
1692000956.6191876,3,0.010769183747470379
1692000996.907113,4,0.009858272038400173
1692001037.3119164,5,0.009074478410184383
1692001077.533032,6,0.008594143204391003
1692001116.3014925,7,0.008104111067950726
1692001161.5247307,8,0.007747119292616844
1692001203.1495068,9,0.00740096578374505
1692001247.3019674,10,0.007141754496842623
1692001290.3817945,11,0.0069650569930672646
1692001330.9652991,12,0.00676402123644948
1692001369.5559642,13,0.006562080234289169
1692001410.808785,14,0.006473174784332514
1692001452.3543744,15,0.006347453687340021
1692001490.7513893,16,0.006240785121917725
1692001528.3556025,17,0.006149875000119209
1692001570.3684747,18,0.006065387278795242
1692001613.0604618,19,0.005999259650707245
1692001654.755842,20,0.005943804048001766
1692001692.7497618,21,0.005895131733268499
1692001731.0985441,22,0.005854747258126736
1692001768.9161382,23,0.005816322285681963
1692001811.0897014,24,0.005788757465779781
1692001848.9688196,25,0.0057616583071649075
1692001889.9700792,26,0.00573824904859066
1692001930.11828,27,0.005720921326428652
1692001968.2503903,28,0.005702126305550337
1692002009.5355492,29,0.005688749719411135
1692002051.8289447,30,0.0056761703453958035
