Wall time,Step,Value
1688304544.7046773,1,0.029454322531819344
1688304591.9288316,2,0.021204881370067596
1688304634.997729,3,0.017632247880101204
1688304698.0015879,4,0.016106005758047104
1688304762.270429,5,0.015122323296964169
1688304826.6400104,6,0.014447911642491817
1688304886.8618305,7,0.013879867270588875
1688304947.5392466,8,0.013624249957501888
1688305004.0343468,9,0.013065028004348278
1688305064.1768694,10,0.012730540707707405
1688305129.0656128,11,0.012480649165809155
1688305188.9342513,12,0.012168755754828453
1688305251.7464583,13,0.011938977986574173
1688305309.3733513,14,0.011734766885638237
1688305372.296365,15,0.011494752019643784
1688305434.6670024,16,0.011326541192829609
1688305497.8019075,17,0.011170580051839352
1688305562.207731,18,0.011162299662828445
1688305628.2622688,19,0.011041396297514439
1688305685.9299526,20,0.010875677689909935
1688305750.9637861,21,0.010799126699566841
1688305812.2312958,22,0.010733084753155708
1688305872.5862963,23,0.010620213113725185
1688305933.9252625,24,0.01056826300919056
1688305995.5026639,25,0.010483790189027786
1688306056.7989435,26,0.01034452859312296
1688306120.9159558,27,0.010255024768412113
1688306176.5784116,28,0.010185026563704014
1688306238.2720363,29,0.010102367028594017
1688306294.9044068,30,0.010027523152530193
