Wall time,Step,Value
1688304207.1647122,1,0.014349283650517464
1688304210.3861954,2,0.011157527565956116
1688304213.6340864,3,0.009805375710129738
1688304216.8082824,4,0.008993376977741718
1688304220.2946055,5,0.008435217663645744
1688304224.2239873,6,0.008058374747633934
1688304228.4043238,7,0.007564062252640724
1688304232.3398106,8,0.007272487506270409
1688304236.3757699,9,0.006813241634517908
1688304240.4556646,10,0.006566411349922419
1688304244.3138633,11,0.006315607577562332
1688304248.2883518,12,0.0061224582605063915
1688304252.3100846,13,0.005932488478720188
1688304256.4207222,14,0.00581927876919508
1688304260.7010427,15,0.005718056578189135
1688304265.8023884,16,0.005609000567346811
1688304270.6019368,17,0.0054378146305680275
1688304275.2627175,18,0.005386005155742168
1688304280.1867938,19,0.005286009982228279
1688304285.478776,20,0.005283924750983715
1688304290.5118487,21,0.005120798014104366
1688304295.4287207,22,0.005056446883827448
1688304300.368143,23,0.005040324293076992
1688304305.622643,24,0.004941930994391441
1688304310.294703,25,0.004851910285651684
1688304315.472372,26,0.004754023160785437
1688304320.4345224,27,0.004676084965467453
1688304325.6314003,28,0.004598088562488556
1688304330.8577254,29,0.004539109766483307
1688304336.0185554,30,0.004573537036776543
