Wall time,Step,Value
1687718979.9657032,1,0.018990453332662582
1687719015.3823593,2,0.016048613935709
1687719057.0359015,3,0.014778293669223785
1687719093.7207422,4,0.013749822974205017
1687719124.3539157,5,0.012982704676687717
1687719153.8151953,6,0.0124910743907094
1687719183.3462799,7,0.011937858536839485
1687719215.7310421,8,0.011584320105612278
1687719245.9577916,9,0.010880756191909313
1687719278.3148074,10,0.010537376627326012
1687719308.931346,11,0.010203792713582516
1687719339.850601,12,0.009817547164857388
1687719371.1719332,13,0.009509813040494919
1687719411.1057951,14,0.009246657602488995
1687719442.352196,15,0.008965469896793365
1687719474.1664658,16,0.008784708566963673
1687719503.123714,17,0.008547374978661537
1687719534.6021059,18,0.008316883817315102
1687719567.4451132,19,0.008138138800859451
1687719598.3860984,20,0.00795800145715475
1687719630.6932175,21,0.00782290380448103
1687719661.726762,22,0.007655596826225519
1687719694.8942006,23,0.007507657632231712
1687719725.3405612,24,0.0073595973663032055
1687719755.7568314,25,0.0072328164242208
1687719785.9658701,26,0.007119624875485897
1687719817.135812,27,0.007023748941719532
1687719845.399468,28,0.006899632979184389
1687719866.2581277,29,0.006814186926931143
1687719887.1587727,30,0.006725081708282232
