Wall time,Step,Value
1693857352.343866,1,0.017148716375231743
1693857384.7099733,2,0.01359490118920803
1693857414.0208411,3,0.011742747388780117
1693857448.0837271,4,0.010817664675414562
1693857482.58296,5,0.009934683330357075
1693857517.2779071,6,0.009326663799583912
1693857550.7636309,7,0.008915551006793976
1693857585.1171114,8,0.008466772735118866
1693857619.3891778,9,0.008181692101061344
1693857654.0879083,10,0.007922069169580936
1693857688.0243342,11,0.007732720114290714
1693857718.134491,12,0.007522935979068279
1693857752.2424686,13,0.007376063149422407
1693857786.4643734,14,0.0072416518814861774
1693857820.0749927,15,0.007122560869902372
1693857852.2311308,16,0.007021471858024597
1693857884.4653769,17,0.006943994201719761
1693857915.9194021,18,0.006854888051748276
1693857948.3491762,19,0.006800341419875622
1693857982.5902848,20,0.00674054678529501
1693858016.7262955,21,0.006689945235848427
1693858054.6178045,22,0.006646145600825548
1693858090.4502168,23,0.006608068943023682
1693858124.341825,24,0.006580301094800234
1693858153.5249975,25,0.006552873644977808
1693858186.634298,26,0.006530237849801779
1693858216.4240084,27,0.006510164588689804
1693858248.3262405,28,0.006492610555142164
1693858282.8994417,29,0.006477367132902145
1693858317.1725464,30,0.006463983561843634
