Wall time,Step,Value
1685883547.5519466,0,0.01980713941156864
1685883560.7489836,1,0.016627218574285507
1685883574.361771,2,0.014414886943995953
1685883587.9014251,3,0.013543685898184776
1685883599.470708,4,0.01215254608541727
1685883612.9950852,5,0.011745370924472809
1685883626.6137671,6,0.011428052559494972
1685883639.9629536,7,0.01097010262310505
1685883654.3783357,8,0.010367896407842636
1685883668.0729961,9,0.010466755367815495
1685883681.7214403,10,0.010142363607883453
1685883695.4014103,11,0.009979666210711002
1685883708.7134008,12,0.009647008031606674
1685883722.0529175,13,0.009408283047378063
1685883735.4868736,14,0.009238045662641525
1685883748.6510243,15,0.009192054159939289
1685883761.6849682,16,0.009035833179950714
1685883775.8571386,17,0.008841131813824177
1685883790.215217,18,0.008831409737467766
1685883804.6505854,19,0.008726520463824272
1685883818.6372426,20,0.008881103247404099
1685883832.7905989,21,0.008999885991215706
1685883846.782314,22,0.008914063684642315
1685883860.304741,23,0.008617942221462727
1685883874.4134877,24,0.008329905569553375
1685883888.7338665,25,0.008294844068586826
1685883902.6154242,26,0.00828280858695507
1685883916.9356863,27,0.008239100687205791
1685883931.2500284,28,0.008196990936994553
1685883945.2526333,29,0.008364023640751839
