Wall time,Step,Value
1685870870.8077576,0,0.013767890632152557
1685870939.847193,1,0.011922585777938366
1685870954.1817749,2,0.011072946712374687
1685870965.3160636,3,0.010514120571315289
1685870976.8964424,4,0.009760843589901924
1685870988.550722,5,0.009547751396894455
1685870999.8533027,6,0.009414711967110634
1685871010.9439054,7,0.009286602027714252
1685871022.452415,8,0.008734185248613358
1685871034.0852,9,0.008777504786849022
1685871045.5748606,10,0.008624198846518993
1685871057.181001,11,0.008685687556862831
1685871068.628735,12,0.008324232883751392
1685871080.2557511,13,0.008261960931122303
1685871091.6275132,14,0.008169651962816715
1685871103.1284688,15,0.007991834543645382
1685871114.2455454,16,0.007850726135075092
1685871125.8922887,17,0.007643077522516251
1685871136.9095764,18,0.007642330601811409
1685871148.49117,19,0.007699429523199797
1685871160.7735043,20,0.007702545262873173
1685871172.1578622,21,0.007457493804395199
1685871183.5893497,22,0.007568385452032089
1685871194.9919984,23,0.0074226208962500095
1685871206.4256964,24,0.007183578796684742
1685871217.829154,25,0.007170584052801132
1685871229.0149858,26,0.007232324685901403
1685871240.059521,27,0.007099935784935951
1685871251.6915627,28,0.0071099065244197845
1685871263.2455914,29,0.007316735573112965
