Wall time,Step,Value
1690022958.1797743,1,0.01689925044775009
1690022980.0020454,2,0.01177512388676405
1690023006.446329,3,0.011017801240086555
1690023040.7524438,4,0.010185258463025093
1690023076.2003675,5,0.009434829466044903
1690023113.367705,6,0.009062997065484524
1690023156.502722,7,0.008604781702160835
1690023198.6479132,8,0.00825241394340992
1690023237.329833,9,0.00793679989874363
1690023280.181459,10,0.007721761241555214
1690023322.2285082,11,0.0075562200509011745
1690023360.993849,12,0.0073598590679466724
1690023399.2100549,13,0.007198829669505358
1690023438.204336,14,0.007089830469340086
1690023476.8322155,15,0.006957675330340862
1690023517.3940158,16,0.006849545985460281
1690023554.3530908,17,0.00676723662763834
1690023595.0027382,18,0.006697548553347588
1690023634.8898625,19,0.006636449601501226
1690023682.1732597,20,0.006570043507963419
1690023719.120617,21,0.006522258277982473
1690023759.9070687,22,0.006479213014245033
1690023795.932015,23,0.006440054625272751
1690023834.0972242,24,0.006410317961126566
1690023872.1619205,25,0.006386036518961191
1690023912.1602006,26,0.006358815357089043
1690023953.2357721,27,0.006339899729937315
1690023993.6779323,28,0.006321025546640158
1690024037.8120034,29,0.0063082813285291195
1690024081.3077264,30,0.006294054910540581
